Date,Open,High,Low,Close,Adj Close,Volume,VIX Close,10-year bond price, nasdaq Close,dow close,r2000 Close
4/8/1991,375.350006,378.76001,374.690002,378.660004,378.660004,138580000,17.41,7.98,495.649994,2918.560059,174.029999
4/9/1991,378.649994,379.019989,373.109985,373.559998,373.559998,169940000,20.120001,8.03,492.459991,2873.02002,173.119995
4/10/1991,373.570007,374.829987,371.209991,373.149994,373.149994,167940000,19.73,8.1,490.76001,2874.5,173.130005
4/11/1991,373.149994,379.529999,373.149994,377.630005,377.630005,196570000,17.24,8.09,499.309998,2905.449951,174.789993
4/12/1991,377.649994,381.070007,376.890015,380.399994,380.399994,198610000,18.450001,7.98,501.619995,2920.790039,175.779999
4/15/1991,380.399994,382.320007,378.779999,381.190002,381.190002,161800000,16.5,7.95,500.839996,2933.169922,175.740005
4/16/1991,381.190002,387.619995,379.640015,387.619995,387.619995,214480000,15.82,7.97,506.75,2986.879883,177.309998
4/17/1991,387.619995,391.26001,387.299988,390.450012,390.450012,246930000,15.47,7.95,511.309998,3004.459961,178.710007
4/18/1991,390.450012,390.970001,388.130005,388.459991,388.459991,217410000,16.26,8.02,506.619995,2999.26001,177.580002
4/19/1991,388.459991,388.459991,383.899994,384.200012,384.200012,195520000,15.68,8.1,501.190002,2965.590088,176.419998
4/22/1991,384.190002,384.190002,380.160004,380.950012,380.950012,164410000,16.780001,8.15,494.380005,2927.719971,173.690002
4/23/1991,380.950012,383.549988,379.670013,381.76001,381.76001,167840000,17.02,8.12,496.079987,2930.449951,174.050003
4/24/1991,381.76001,383.019989,379.98999,382.76001,382.76001,166800000,16.719999,8.06,498.450012,2949.51001,175
4/25/1991,382.890015,382.890015,378.429993,379.25,379.25,166940000,17.15,8.07,496.029999,2921.040039,174.600006
4/26/1991,379.25,380.109985,376.769989,379.019989,379.019989,154550000,17.27,8.06,494.640015,2912.379883,173.820007
4/29/1991,379.01001,380.959991,373.660004,373.660004,373.660004,149860000,18.27,8.07,487.73999,2876.97998,172.059998
4/30/1991,373.660004,377.859985,373.01001,375.339996,375.339996,206230000,18.24,8.02,484.720001,2887.870117,170.610001
5/1/1991,375.350006,380.459991,375.269989,380.290009,380.290009,181900000,17.77,8.01,487.850006,2930.199951,172.199997
5/2/1991,380.290009,382.140015,379.820007,380.519989,380.519989,187090000,17.52,7.97,491.130005,2938.610107,173.639999
5/3/1991,380.519989,381,378.820007,380.799988,380.799988,158150000,17.24,8.04,492.100006,2938.860107,173.960007
5/6/1991,380.779999,380.779999,377.859985,380.079987,380.079987,129110000,17.92,8.05,491.480011,2941.639893,173.779999
5/7/1991,380.079987,380.910004,377.309998,377.320007,377.320007,153290000,17.459999,8.06,491.51001,2917.48999,173.960007
5/8/1991,377.329987,379.26001,376.209991,378.51001,378.51001,157240000,17.780001,8.04,492.51001,2930.899902,174.610001
5/9/1991,378.51001,383.559998,378.51001,383.25,383.25,180460000,17.17,8.02,497.809998,2971.149902,175.789993
5/10/1991,383.26001,383.910004,375.609985,375.73999,375.73999,172730000,17.540001,8.12,493.420013,2920.169922,174.270004
5/13/1991,375.73999,377.019989,374.619995,376.76001,376.76001,129620000,17.66,8.07,493.929993,2924.419922,174.369995
5/14/1991,375.51001,375.529999,370.820007,371.619995,371.619995,207890000,18,8.14,488.790009,2886.850098,172.600006
5/15/1991,371.549988,372.470001,365.829987,368.570007,368.570007,193110000,18.379999,8.13,478.079987,2865.379883,169.470001
5/16/1991,368.570007,372.51001,368.570007,372.190002,372.190002,154460000,17.24,8.12,481.769989,2894.01001,170.720001
5/17/1991,372.190002,373.01001,369.440002,372.390015,372.390015,174210000,16.639999,8.08,481.380005,2886.629883,170.610001
5/20/1991,372.390015,373.649994,371.26001,372.279999,372.279999,109510000,17.1,8.1,480.100006,2892.219971,170.360001
5/21/1991,372.279999,376.660004,372.279999,375.350006,375.350006,176620000,16.07,8.06,483.600006,2906.080078,171.440002
5/22/1991,375.350006,376.5,374.399994,376.190002,376.190002,159310000,16.16,8.06,487.290009,2910.330078,171.800003
5/23/1991,376.190002,378.070007,373.549988,374.959991,374.959991,173080000,16.110001,8.1,489.600006,2900.040039,172.410004
5/24/1991,374.970001,378.079987,374.970001,377.48999,377.48999,124640000,15.23,8.1,492.670013,2913.909912,173.220001
5/28/1991,377.48999,382.100006,377.119995,381.940002,381.940002,162350000,15.67,8.07,497.170013,2958.860107,174.320007
5/29/1991,381.940002,383.660004,381.369995,382.790009,382.790009,188450000,15.9,8.07,499.049988,2969.590088,175.169998
5/30/1991,382.790009,388.170013,382.5,386.959991,386.959991,234440000,16.02,8.02,503.190002,3000.449951,176.820007
5/31/1991,386.959991,389.850006,385.01001,389.829987,389.829987,232040000,15.93,8.06,506.109985,3027.5,178.339996
6/3/1991,389.809998,389.809998,386.970001,388.059998,388.059998,173990000,16.870001,8.14,507.100006,3035.330078,178.520004
6/4/1991,388.059998,388.059998,385.140015,387.73999,387.73999,180450000,16.17,8.14,507.25,3027.949951,178.539993
6/5/1991,387.73999,388.230011,384.450012,385.089996,385.089996,186560000,16.4,8.19,505.200012,3005.370117,178.509995
6/6/1991,385.100006,385.850006,383.130005,383.630005,383.630005,168260000,16.93,8.23,502.940002,2994.860107,178.399994
6/7/1991,383.630005,383.630005,378.76001,379.429993,379.429993,169570000,16.98,8.29,498.540009,2976.73999,177.149994
6/10/1991,379.429993,379.75,377.950012,378.570007,378.570007,127720000,17.469999,8.29,495.850006,2975.399902,176.570007
6/11/1991,378.570007,381.630005,378.570007,381.049988,381.049988,161610000,17.32,8.29,496.619995,2985.909912,176.630005
6/12/1991,381.049988,381.049988,374.459991,376.649994,376.649994,166140000,17.719999,8.36,491.049988,2961.98999,174.660004
6/13/1991,376.649994,377.899994,376.079987,377.630005,377.630005,145650000,16.99,8.34,491.140015,2965.120117,174.710007
6/14/1991,377.630005,382.299988,377.630005,382.290009,382.290009,167950000,15.98,8.29,495.070007,3000.449951,175.600006
6/17/1991,382.299988,382.309998,380.130005,380.130005,380.130005,134230000,15.5,8.3,494.320007,2993.959961,175.259995
6/18/1991,380.130005,381.829987,377.98999,378.589996,378.589996,155200000,16.139999,8.32,491.589996,2986.810059,174.679993
6/19/1991,378.570007,378.570007,374.359985,375.089996,375.089996,156440000,17.440001,8.33,485.359985,2955.5,172.929993
6/20/1991,375.089996,376.290009,373.869995,375.420013,375.420013,163980000,16.75,8.3,485.880005,2953.939941,172.520004
6/21/1991,375.420013,377.75,375.329987,377.75,377.75,193310000,16.51,8.32,485.820007,2965.560059,172.449997
6/24/1991,377.73999,377.73999,370.730011,370.940002,370.940002,137940000,18.280001,8.33,475.230011,2913.01001,169.270004
6/25/1991,370.940002,372.619995,369.559998,370.649994,370.649994,155710000,17.85,8.33,473.299988,2910.110107,168.279999
6/26/1991,370.649994,372.730011,368.339996,371.589996,371.589996,187170000,17.98,8.33,473.079987,2913.01001,167.630005
6/27/1991,371.589996,374.399994,371.589996,374.399994,374.399994,163080000,17.870001,8.32,476.23999,2934.929932,168.220001
6/28/1991,374.399994,374.399994,367.980011,371.160004,371.160004,163770000,19.549999,8.24,475.920013,2906.75,167.610001
7/1/1991,371.179993,377.920013,371.179993,377.920013,377.920013,167480000,18.639999,8.26,481.309998,2958.409912,168.470001
7/2/1991,377.920013,377.929993,376.619995,377.470001,377.470001,157290000,17.629999,8.27,478.779999,2972.719971,168.220001
7/3/1991,377.470001,377.470001,372.079987,373.329987,373.329987,140580000,19.469999,8.26,474.320007,2934.699951,167.050003
7/5/1991,373.339996,375.51001,372.170013,374.079987,374.079987,69910000,18.35,8.34,474.049988,2932.469971,167.009995
7/8/1991,374.089996,377.940002,370.920013,377.940002,377.940002,138330000,20.290001,8.34,479.51001,2961.98999,167.460007
7/9/1991,377.940002,378.579987,375.369995,376.109985,376.109985,151820000,19.76,8.36,483.640015,2947.22998,168.130005
7/10/1991,376.109985,380.350006,375.200012,375.73999,375.73999,178290000,19.190001,8.35,487.170013,2944.77002,169.039993
7/11/1991,375.730011,377.679993,375.51001,376.970001,376.970001,157930000,17.389999,8.3,488.369995,2959.75,169.039993
7/12/1991,376.970001,381.410004,375.790009,380.25,380.25,174770000,18.290001,8.26,492.709991,2980.77002,170.050003
7/15/1991,380.279999,383,380.23999,382.390015,382.390015,161750000,17.780001,8.26,496.190002,2990.610107,171.080002
7/16/1991,382.390015,382.940002,380.799988,381.540009,381.540009,182990000,17.49,8.27,493.600006,2983.899902,171.139999
7/17/1991,381.5,382.859985,381.130005,381.179993,381.179993,195460000,17.52,8.3,493.420013,2978.76001,171.309998
7/18/1991,381.179993,385.369995,381.179993,385.369995,385.369995,200930000,15.77,8.31,496.799988,3016.320068,172.270004
7/19/1991,385.380005,385.829987,383.649994,384.220001,384.220001,190700000,15.5,8.28,497.549988,3016.320068,172.869995
7/22/1991,384.209991,384.549988,381.839996,382.880005,382.880005,149050000,16.9,8.28,494.98999,3012.969971,172.429993
7/23/1991,382.880005,384.859985,379.390015,379.420013,379.420013,160190000,16.58,8.31,489.649994,2983.22998,171.240005
7/24/1991,379.420013,380.459991,378.290009,378.640015,378.640015,158700000,16.41,8.24,487.420013,2966.22998,170.179993
7/25/1991,378.640015,381.130005,378.149994,380.959991,380.959991,145800000,15.74,8.2,490.279999,2980.100098,170.570007
7/26/1991,380.959991,381.76001,379.809998,380.929993,380.929993,127760000,15.45,8.2,492.690002,2972.5,170.649994
7/29/1991,380.929993,383.149994,380.450012,383.149994,383.149994,136000000,15.67,8.2,493.350006,2985.23999,170.660004
7/30/1991,383.149994,386.920013,383.149994,386.690002,386.690002,169010000,15.47,8.21,498.269989,3016.320068,171.539993
7/31/1991,386.690002,387.809998,386.190002,387.809998,387.809998,166830000,15.18,8.2,502.040009,3024.820068,172.759995
8/1/1991,387.809998,387.950012,386.480011,387.119995,387.119995,170610000,15.47,8.2,504.149994,3017.669922,172.75
8/2/1991,387.119995,389.559998,386.049988,387.179993,387.179993,162270000,15.26,8.06,505.670013,3006.26001,173.050003
8/5/1991,387.170013,387.170013,384.480011,385.059998,385.059998,128050000,15.92,8.04,502.609985,2989.040039,172.490005
8/6/1991,385.059998,390.799988,384.290009,390.619995,390.619995,174460000,15.54,7.97,505.200012,3027.280029,172.910004
8/7/1991,390.619995,391.589996,389.859985,390.559998,390.559998,172220000,15.56,7.93,507.459991,3026.610107,173.070007
8/8/1991,390.559998,391.799988,388.149994,389.320007,389.320007,163890000,15.98,7.98,509.390015,3013.860107,173.210007
8/9/1991,389.320007,389.890015,387.040009,387.119995,387.119995,143740000,15.45,7.98,508.309998,2996.199951,173.320007
8/12/1991,387.109985,388.170013,385.899994,388.019989,388.019989,145440000,15.26,7.95,510,3001.340088,173.550003
8/13/1991,388.019989,392.119995,388.019989,389.619995,389.619995,212760000,14.73,7.91,514.400024,3008.719971,174.440002
8/14/1991,389.619995,391.850006,389.130005,389.899994,389.899994,124230000,15.09,7.82,517.679993,3005.370117,174.869995
8/15/1991,389.910004,391.920013,389.290009,389.329987,389.329987,174690000,15.19,7.84,515.669983,2998.429932,174.720001
8/16/1991,389.329987,390.410004,383.160004,385.579987,385.579987,189480000,16.01,7.84,512.469971,2968.02002,174.089996
8/19/1991,385.579987,385.579987,374.089996,376.470001,376.470001,230350000,21.190001,7.83,497.640015,2898.030029,169.169998
8/20/1991,376.470001,380.350006,376.470001,379.429993,379.429993,184260000,18.860001,7.81,502.049988,2913.689941,170.729996
8/21/1991,379.549988,390.589996,379.549988,390.589996,390.589996,232690000,15.62,7.8,517.969971,3001.790039,174.960007
8/22/1991,390.589996,391.980011,390.209991,391.329987,391.329987,173090000,14.59,7.78,518.299988,3007.379883,175.539993
8/23/1991,391.329987,395.339996,390.690002,394.170013,394.170013,188870000,14.41,7.88,521.059998,3040.25,176.210007
8/26/1991,394.170013,394.390015,392.75,393.850006,393.850006,130570000,14.81,7.91,521.380005,3039.360107,176.580002
8/27/1991,393.850006,393.869995,391.769989,393.059998,393.059998,144670000,15.46,7.89,521.75,3026.159912,176.740005
8/28/1991,393.059998,396.640015,393.049988,396.640015,396.640015,169890000,15.31,7.82,526.289978,3055.22998,178.199997
8/29/1991,396.649994,396.820007,395.140015,396.470001,396.470001,154150000,14.82,7.74,526.390015,3049.639893,178.539993
8/30/1991,396.470001,396.470001,393.600006,395.429993,395.429993,143440000,14.46,7.82,525.679993,3043.600098,179.110001
9/3/1991,395.429993,397.619995,392.100006,392.149994,392.149994,153600000,16.57,7.81,520.909973,3017.669922,177.979996
9/4/1991,392.149994,392.619995,388.679993,389.970001,389.970001,157520000,17.18,7.81,517.919983,3008.5,177.339996
9/5/1991,389.970001,390.970001,388.48999,389.140015,389.140015,162380000,17.309999,7.83,516.929993,3008.5,177.350006
9/6/1991,389.140015,390.709991,387.359985,389.100006,389.100006,166560000,16.76,7.76,516.940002,3011.629883,177.449997
9/9/1991,389.109985,389.339996,387.880005,388.570007,388.570007,115100000,17.73,7.73,518.070007,3007.159912,177.470001
9/10/1991,388.570007,388.630005,383.779999,384.559998,384.559998,143390000,18.219999,7.73,511.279999,2982.560059,175.710007
9/11/1991,384.559998,385.600006,383.589996,385.089996,385.089996,148000000,17.959999,7.74,514.76001,2987.030029,176.089996
9/12/1991,385.089996,387.339996,385.089996,387.339996,387.339996,160420000,16.209999,7.67,521.130005,3007.830078,177.039993
9/13/1991,387.160004,387.950012,382.850006,383.589996,383.589996,169630000,17.879999,7.66,516.710022,2985.689941,176.740005
9/16/1991,383.589996,385.790009,382.769989,385.779999,385.779999,172560000,17.82,7.63,515.679993,3015.209961,176.419998
9/17/1991,385.779999,387.130005,384.970001,385.5,385.5,168340000,17.68,7.62,515.169983,3013.189941,176.240005
9/18/1991,385.48999,386.940002,384.279999,386.940002,386.940002,141340000,17.559999,7.62,518.549988,3017.889893,176.910004
9/19/1991,386.940002,389.420013,386.269989,387.559998,387.559998,211010000,17.559999,7.61,522.669983,3024.370117,178.229996
9/20/1991,387.559998,388.820007,386.48999,387.920013,387.920013,254520000,17.08,7.57,527.190002,3019.22998,179.339996
9/23/1991,387.899994,388.549988,385.76001,385.920013,385.920013,145940000,16.379999,7.55,524.690002,3010.51001,178.800003
9/24/1991,385.920013,388.130005,384.459991,387.709991,387.709991,170350000,16.040001,7.56,526.469971,3029.070068,179.039993
9/25/1991,387.720001,388.25,385.98999,386.880005,386.880005,153910000,15.68,7.58,527.820007,3021.02002,178.960007
9/26/1991,386.869995,388.390015,385.299988,386.48999,386.48999,158980000,15.35,7.56,526.940002,3017.219971,179.130005
9/27/1991,386.48999,389.089996,384.869995,385.899994,385.899994,160660000,16.309999,7.49,524.47998,3006.040039,178.679993
9/30/1991,385.910004,388.290009,384.320007,387.859985,387.859985,146780000,15.85,7.47,526.880005,3016.77002,180.160004
10/1/1991,387.859985,389.559998,387.859985,389.200012,389.200012,163570000,14.81,7.45,528.51001,3018.340088,180.080002
10/2/1991,389.200012,390.029999,387.619995,388.26001,388.26001,166380000,15.81,7.47,526.330017,3012.52002,179.789993
10/3/1991,388.230011,388.230011,384.470001,384.470001,384.470001,174360000,17.040001,7.47,520.51001,2984.790039,178.220001
10/4/1991,384.470001,385.190002,381.23999,381.25,381.25,164000000,15.63,7.39,520.400024,2961.76001,178
10/7/1991,381.220001,381.269989,379.070007,379.5,379.5,148430000,18.58,7.4,516.200012,2942.75,176.669998
10/8/1991,379.5,381.230011,379.179993,380.670013,380.670013,177120000,17.809999,7.43,517.25,2963.77002,177.080002
10/9/1991,380.570007,380.570007,376.350006,376.799988,376.799988,186710000,18.540001,7.51,513.809998,2946.330078,176.270004
10/10/1991,376.799988,380.549988,376.109985,380.549988,380.549988,164240000,17.799999,7.58,515.940002,2976.52002,176.429993
10/11/1991,380.549988,381.459991,379.899994,381.450012,381.450012,148850000,17.6,7.49,519.049988,2983.679932,176.970001
10/14/1991,381.450012,386.470001,381.450012,386.470001,386.470001,130120000,16.709999,7.49,525.659973,3019.449951,178.479996
10/15/1991,386.470001,391.5,385.950012,391.01001,391.01001,213540000,16.219999,7.46,534.109985,3041.370117,180.589996
10/16/1991,391.01001,393.290009,390.140015,392.799988,392.799988,225380000,14.85,7.45,540.940002,3061.719971,182.839996
10/17/1991,392.790009,393.809998,390.320007,391.920013,391.920013,206030000,16.32,7.55,536.27002,3053,182.830002
10/18/1991,391.920013,392.799988,391.769989,392.5,392.5,204090000,15.87,7.53,538.900024,3077.149902,183.419998
10/21/1991,392.48999,392.48999,388.959991,390.019989,390.019989,154140000,16.66,7.62,536.960022,3060.379883,182.979996
10/22/1991,390.019989,391.200012,387.399994,387.829987,387.829987,194160000,16.549999,7.67,537.140015,3039.800049,183
10/23/1991,387.829987,389.079987,386.519989,387.940002,387.940002,185390000,16.26,7.69,535.169983,3040.919922,182.960007
10/24/1991,387.940002,388.320007,383.450012,385.070007,385.070007,179040000,15.62,7.65,528.75,3016.320068,180.860001
10/25/1991,385.070007,386.130005,382.970001,384.200012,384.200012,167310000,15.75,7.68,525.130005,3004.919922,179.940002
10/28/1991,384.200012,389.519989,384.200012,389.519989,389.519989,161630000,15.45,7.65,529.409973,3045.620117,180.740005
10/29/1991,389.519989,391.700012,386.880005,391.480011,391.480011,192810000,15.55,7.51,534.51001,3061.939941,181.899994
10/30/1991,391.480011,393.109985,390.779999,392.959991,392.959991,195400000,15.46,7.48,541.320007,3071.780029,183.350006
10/31/1991,392.959991,392.959991,391.579987,392.450012,392.450012,179680000,15.48,7.47,542.97998,3069.100098,185
